Age_num,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
51,0.004234800730048904,0.004181286365871468,0.0041284482524448635,0.004076277844118123,0.0040247667032300306,0.003973906498744475,0.00392368900490305,0.003874106099894683,0.0038251497645420646,0.0037768120810046926,0.0037290852314982963,0.003681961497030443,0.0036354332561521277,0.0035894929837251323,0.003544133249704968,0.0034993467179391916,0.0034551261449809103,0.00341146437891728,0.0033683543582128067,0.003325789110567265,0.0032837617517880533,0.0032422654846767786,0.0032012935979299595,0.00316083946505355,0.0031208965432912472,0.003081458372566303
52,0.004594520192627899,0.0045367753708286055,0.004479756297160745,0.004423453850280904,0.0043678590234844696,0.004312962923264854,0.004258756767890785,0.0042052318860014894,0.004152379715219549,0.004100191800781152,0.004048659794183612,0.003997775451849842,0.003947530633809632,0.003897917302397498,0.0038489275209668996,0.0038005534526206015,0.0037527873589570234,0.0037056215988323154,0.0036590486271380076,0.003613060993594018,0.0035676513415568334,0.0035228124068426565,0.003478537016565371,0.003434818087989083,0.003391648627395098,0.0033490217289631357
53,0.0049136177644631025,0.004852017591488618,0.004791189676653122,0.004731124338447551,0.004671812016736261,0.004613243271235424,0.004555408780010498,0.00449829933799252,0.004441905855512996,0.004386219356857178,0.004331230978835482,0.004276931969372774,0.004223313686115396,0.00417036759505562,0.004118085269173345,0.004066458387094845,0.004015478731768327,0.0039651381891560745,0.003915428746942993,0.0038663424932613745,0.0038178716154316,0.003770008398718681,0.0037227452251043427,0.0036760745720745332,0.003629989011422132,0.0035844812080646367
54,0.00518233634501167,0.005117494282170143,0.0050534635316081804,0.004990233942081569,0.004927795489359789,0.004866138274636775,0.004805252522961611,0.0047451285816888285,0.004685756918948111,0.004627128122133131,0.004569232896409321,0.004512062063240275,0.004455606558932625,0.004399857433199108,0.004344805847739612,0.004290443074839983,0.004236760495988346,0.004183749600508779,0.0041314019842120225,0.004079709348063127,0.0040286634968657396,0.003978256337962867,0.003928479879953885,0.0038793262314276065,0.003830787599711211,0.0037828562896347977
55,0.005617125562453267,0.005549085399994003,0.005481869407059888,0.005415467600497116,0.0053498701180777,0.005285067217034664,0.005221049272615047,0.005157806776650367,0.005095330336144471,0.005033610671878417,0.004972638617032328,0.0049124051158238695,0.004852901222163288,0.004794118098324671,0.004736047013633372,0.004678679343169266,0.00462200656648578,0.004566020266344377,0.004510712127464412,0.0044560739352881296,0.004402097574760579,0.004348775029124372,0.004296098378728973,0.004244059799854475,0.0041926515635495685,0.004141866034483633
56,0.006142313913695092,0.006068525046545332,0.0059956226200744015,0.0059235959852900165,0.005852434621128405,0.0057821281329174645,0.005712666250858416,0.005644038828525662,0.005576235841384676,0.005509247385327708,0.00544306367522707,0.005377675043505804,0.005313071938725523,0.005249244924191208,0.005186184676572785,0.005123881984543242,0.0050623277474331,0.00500151297390109,0.004941428780620747,0.004882066390982821,0.0048234171338132495,0.004765472442106552,0.004708223851774426,0.004651663000409388,0.004595781626063254,0.004540571566040307
57,0.006624131933787191,0.006545215375331033,0.006467238988849234,0.006390191573608265,0.006314062062314491,0.00623883951952441,0.006164513140073865,0.006091072247525963,0.006018506292637485,0.005946804851843546,0.00587595762576036,0.005805954437705785,0.005736785232237524,0.005668440073708735,0.005600909144840856,0.0055341827453134,0.00546825129037061,0.0054031053094446575,0.005338735444795271,0.005275132450165566,0.00521228718945388,0.0051501906354014535,0.005088833868295723,0.005028208074689068,0.004968304546132827,0.004909114677926399
58,0.0073074344500232615,0.007221882369676326,0.007137331893723072,0.007053771295840111,0.006971188986990429,0.006889573513816149,0.006808913557050031,0.006729197929945606,0.006650415576725686,0.006572555571049043,0.006495607114495006,0.006419559535065862,0.006344402285706732,0.006270124942842803,0.006196717204933679,0.006124168891044659,0.006052469939434747,0.005981610406161166,0.005911580463700261,0.005842370399584496,0.005773970615055437,0.005706371623732498,0.005639564050297276,0.005573538629193267,0.0055082862033408566,0.005443797722867298
59,0.007957650768157,0.007863430491487605,0.007770325802922569,0.007678323493661608,0.00758741051129942,0.007497573957973962,0.00740880108853662,0.0073210793087440515,0.007234396173471422,0.007148739384946841,0.007064096791006634,0.006980456383371331,0.006897806295942046,0.006816134803117026,0.006735430318128126,0.0066556813913970225,0.006576876708910811,0.006499005090616911,0.006422055488836944,0.006346016986699383,0.006270878796590799,0.006196630258625383,0.006123260839132644,0.00605076012916299,0.005979117843011003,0.0059083238167562
60,0.008669167458549504,0.008567540404055374,0.008467104704815886,0.008367846394792678,0.00826975167166866,0.008172806894928795,0.008076998583963263,0.00798231341619298,0.007888738225216978,0.007796259998981609,0.00770486587797111,0.00761454315341948,0.007525279265543217,0.007437061801794868,0.007349878495136991,0.007263717222336346,0.007178566002278148,0.0070944129942999935,0.007011246496545409,0.006929054944336604,0.006847826908566405,0.006767551094108931,0.006688216338249003,0.006609811609129896,0.006532326004219293,0.0064557487487932825
61,0.009389827028569412,0.00927995491279368,0.009171368431118364,0.009064052540099309,0.008957992372318462,0.008853173234324229,0.008749580604595832,0.008647200131531484,0.008546017631460193,0.008446019086676741,0.008347190643499673,0.008249518610352068,0.008152989455864668,0.008057589807001313,0.007963306447206229,0.007870126314573001,0.007778036500035042,0.007687024245577153,0.007597076942468028,0.0075081821295135045,0.0074203274913301484,0.007333500856639141,0.007247690196580065,0.007162883623044421,0.007079069387028701,0.006996235877006677
62,0.010192017377767402,0.010073430782458566,0.009956223970961476,0.009840380889156689,0.009725885669718305,0.009612722629940638,0.009500876269590088,0.009390331268782007,0.009281072485882358,0.009173084955433654,0.009066353886105175,0.008960864658666884,0.008856602823987064,0.008753554101053145,0.008651704375015586,0.008551039695254573,0.008451546273469106,0.008353210481788442,0.008256018850905416,0.008159958068231499,0.00806501497607339,0.00797117656983071,0.007878429996214797,0.007786762551488086,0.007696161679724111,0.0076066149710876324
63,0.01104415536099473,0.010915819548755017,0.010788975030341312,0.010663604476551127,0.010539690759551598,0.010417216950539503,0.010296166317428489,0.010176522322563204,0.010058268620459903,0.009941389055573414,0.009825867660089974,0.009711688651745789,0.00959883643167084,0.009487295582257834,0.009377050865055879,0.009268087218688667,0.00916038975679678,0.00905394376600397,0.008948734703907061,0.008844748197089204,0.008741970039156185,0.008640386188795608,0.008539982767858579,0.00844074605946375,0.008342662506123298,0.00824571870789076
64,0.011920268022211048,0.011781178154493602,0.011643711236131464,0.011507848329982374,0.01137357071986931,0.01124085990800216,0.011109697612429517,0.010980065764520201,0.01085194650647413,0.010725322188862326,0.010600175368195523,0.010476488804521213,0.010354245459048703,0.01023342849180186,0.010114021259299326,0.00999600731226171,0.009879370393345585,0.009764094434903905,0.009650163556772574,0.009537562064082792,0.009426274445099025,0.009316285369082094,0.009207579684177269,0.009100142415326957,0.008993958762207807,0.008889014097191826
65,0.012619773279358915,0.012471313831043171,0.012324600864800148,0.012179613834954481,0.012036332437530833,0.01189473660741054,0.01175480651552168,0.011616522566062224,0.011479865393755829,0.011344815861139923,0.011211355055885735,0.011079464288149748,0.010949125087956426,0.010820319202611657,0.010693028594146654,0.010567235436791918,0.010442922114480916,0.010320071218383131,0.010198665544466128,0.010078688091086304,0.009960122056607977,0.00984295083705049,0.009727158023762979,0.009612727401126526,0.009499642944283305,0.009387888816892476
66,0.013468837014931002,0.013310556206234907,0.013154135455268634,0.012999552903319285,0.012846786948549451,0.012695816242978596,0.012546619689499775,0.012399176438931443,0.012253465887103989,0.012109467671980371,0.011967161670810746,0.011826527997320363,0.011687546998930681,0.011550199254013016,0.011414465569174472,0.011280326976575881,0.011147764731281082,0.011016760308637533,0.010887295401687576,0.010759351918610143,0.010632911980192623,0.01050795791733228,0.01038447226856719,0.010262437777636095,0.010141837391066933,0.010022654255793796
67,0.014486385346798598,0.014314826767799533,0.014145299913438715,0.013977780722517744,0.013812245418788881,0.013648670507580448,0.013487032772462186,0.013327309271950118,0.013169477336250431,0.013013514564041918,0.012859398819296524,0.012707108228137544,0.012556621175735038,0.012407916303238,0.012260972504742867,0.012115768924297927,0.011972284952943203,0.011830500225785388,0.011690394619107435,0.011551948247512357,0.011415141461100873,0.01127995484268246,0.011146369205019449,0.011014365588103746,0.010883925256465816,0.010755029696515527
68,0.015372856756827678,0.015191869687962349,0.015013013408423611,0.014836262832092398,0.014661593168192521,0.014488979917813503,0.014318398870474399,0.014149826100728097,0.013983237964805507,0.013818611097299406,0.013655922407887183,0.01349514907809224,0.013336268558083519,0.013179258563512642,0.01302409707238842,0.012870762321988033,0.012719232805804625,0.012569487270530855,0.01242150471307789,0.012275264377629611,0.012130745752731383,0.011987928568413167,0.01184679279334649,0.011707318632034839,0.011569486522037238,0.011433277131224405
69,0.01640023311757324,0.01620775211272952,0.016017530157312707,0.01582954073803484,0.015643757652780584,0.015460155006955242,0.015278707209875453,0.015099388971202452,0.01492217529741697,0.014747041488335727,0.014573963133668585,0.014402916109616345,0.014233876575508234,0.014066820970479083,0.013901726010185286,0.013738568683559523,0.013577326249603346,0.013417976234217624,0.013260496427069996,0.013104864878499259,0.01295105989645592,0.012799060043478824,0.012648844133707142,0.012500391229927441,0.012353680640655517,0.012208691917252308
70,0.0178202296365949,0.017610946334348652,0.017404120884862585,0.01719972442276555,0.01699772842168542,0.01679810469026785,0.016600825368241732,0.016405862922530916,0.016213190143411646,0.016022780140714964,0.01583460634007392,0.015648642479214662,0.015464862604291188,0.015283241066263198,0.015103752517316306,0.014926371907324456,0.014751074480353857,0.01457783577120788,0.014406631602012625,0.014237438078842613,0.014070231588385973,0.013904988794648913,0.013741686635698898,0.013580302320445945,0.013420813325461918,0.013263197391836967
71,0.019133227458081065,0.01890813454690704,0.01868568974195408,0.018465861889568693,0.018248620202604645,0.018033934256111155,0.01782177398307188,0.017612109670193977,0.017404911953746733,0.017200151815449115,0.016997800578405758,0.01679782990309071,0.01660021178337846,0.01640491854262164,0.016211922829774884,0.016021197615564284,0.015832716188701898,0.015646452152144812,0.015462379419398207,0.015280472210861904,0.015100705050219909,0.014923052760872422,0.014747490462409826,0.014573993567128159,0.014402537776585574,0.014233099078199314
72,0.02077652754483986,0.020530015068081876,0.020286427449727983,0.02004572998647717,0.01980788838678138,0.019572868765960098,0.019340637641372865,0.0191111619276491,0.01888440893197453,0.0186603463494335,0.018438942258406598,0.01822016511602285,0.0180039837536659,0.01779036737253348,0.01757928553924961,0.017370708181528804,0.01716460558389177,0.016960948383431918,0.016759707565632095,0.016560854460230964,0.01636436073713844,0.01617019840239954,0.015978339794206202,0.015788757578956345,0.015601424747359729,0.015416314610590018
73,0.022089647207019114,0.02182744413914415,0.021568353409287026,0.021312338074142626,0.02105936162892113,0.020809388002142847,0.020562381550494828,0.02031830705374858,0.02007712970973806,0.019838815129397263,0.0196033293318568,0.0193706387395986,0.019140710173668106,0.018913510848943417,0.018689008369460466,0.01846717072379375,0.018247966280491877,0.018031363783567282,0.017817332348039477,0.01760584145553128,0.01739686094991714,0.017190361033023363,0.016986312260379107,0.016784685537018017,0.016585452113329652,0.016388583580960042
74,0.024112012395332238,0.023823518347510873,0.023538476057023736,0.023256844224479083,0.022978582044621804,0.022703649200421235,0.022432005857229615,0.02216361265701057,0.021898430712636512,0.02163642160225437,0.021377547363718722,0.021121770489091456,0.02086905391920733,0.020619361038304543,0.020372655668719465,0.020128902065644945,0.019888064911951307,0.01965010931306925,0.01941500079193408,0.019182705283990322,0.018953189132256177,0.01872641908244703,0.018502362278157228,0.0182809862560996,0.018062258941401895,0.01784614864295948
75,0.026745464758817505,0.026430678582809217,0.026119597346591635,0.025812177444123913,0.025508375782595318,0.025208149776384747,0.02491145734109116,0.024618256887634464,0.024328507316425635,0.024042168011605657,0.02375919883535206,0.02347956012225267,0.02320321267374539,0.022930117752623592,0.022660237077606026,0.022393532817970782,0.022129967588252315,0.02186950444300087,0.021612106871603698,0.021357738793167082,0.02110636455145875,0.020857948909909642,0.020612457046674706,0.02036985454975161,0.020130107412157105,0.01989318202716001
76,0.029668348648933786,0.029321793249431734,0.028979285956763846,0.02864077948507348,0.028306227100849138,0.027975582616472584,0.02764880038384223,0.027325835288071074,0.027006642741258236,0.026691178676333197,0.02637939954097206,0.026071262291584765,0.02576672438737257,0.025465743784454986,0.02516827893006526,0.024874288756813696,0.024583732677017973,0.024296570577099698,0.024012762812046378,0.02373227019993816,0.023455054016538423,0.023181075989947588,0.022910298295319407,0.02264268354963888,0.02237819480656131,0.022116795551311515
77,0.03229093627844388,0.031919201816466854,0.03155174677547131,0.031188521890603407,0.030829478464148116,0.030474568359000354,0.030123743992211172,0.029776958328608303,0.02943416487449014,0.029095317671392295,0.02876037128992595,0.02842928082368707,0.028102001883235854,0.027778490590145366,0.027458703571118768,0.027142597952174226,0.02683013135289678,0.026521261880756406,0.0262159481254914,0.02591414915355659,0.025615824502635262,0.02532093417621442,0.025029438638222413,0.02474129880772832,0.02445647605370236,0.024174932189836573
78,0.03611315815683768,0.03569911836364755,0.03528982556460288,0.034885225335095756,0.03448526387449999,0.03408988799901728,0.03369904513460512,0.03331268330998593,0.03293075114973638,0.032553197867455766,0.03217997325901297,0.03181102769587054,0.03144631211848562,0.031085778029786296,0.030729377488722835,0.030377063103892907,0.030028788027239767,0.029684505947822824,0.029344171085659558,0.029007738185637982,0.028675162511499087,0.028346399839888025,0.028021406454473735,0.027700139140135846,0.027382555177218205,0.02706861233584846
79,0.03969642330596326,0.03924699318289017,0.038802651362961384,0.03836334023804706,0.03792900285223804,0.03749958289446163,0.03707502469118099,0.03665527319917712,0.03624027399841262,0.035829973284976245,0.035424317864107296,0.03502325514329905,0.034626733125480154,0.034234700402273444,0.03384710614733076,0.033463900109743545,0.03308503260752783,0.0327104545211831,0.03234011728732395,0.03197397289238405,0.03161197386639117,0.03125407327681283,0.03090022472247158,0.03055038232752915,0.03020450073553875,0.029862535103564666
80,0.04513482260216082,0.044668513163367236,0.04420702139040621,0.04375029750966788,0.04329829226177733,0.0428509568962819,0.04240824316639308,0.041970103323783065,0.041536490113434826,0.04110735676854552,0.04068265700548254,0.0402623450187916,0.03984637547625644,0.039434703514009684,0.039027284731693965,0.038624075187673246,0.038225031394293583,0.03783011031319274,0.037439269350658444,0.03705246635303437,0.0366696596021738,0.03629080781094017,0.035915870118754044,0.03554480608718615,0.03517757569559604,0.034814139336815576
81,0.050362768603207236,0.04985667455635876,0.04935566623436935,0.048859692530932725,0.04836870285330851,0.04788264711716132,0.04740147574145188,0.046925139643379375,0.046453590233374635,0.04598677941014376,0.045524659555761376,0.045067183530813335,0.044614304669588066,0.044165976775316494,0.043722154115459544,0.04328279141704315,0.04284784386204009,0.04241726708279826,0.04199101715751479,0.04156905060575582,0.04115132438402114,0.04073779588135346,0.0403284229149918,0.03992316372606855,0.039521976975349815,0.03912482173901848
82,0.05579476399830884,0.05524597933640312,0.05470259239613941,0.05416455008675012,0.053631799839656435,0.05310428960333226,0.05258196783821839,0.05206478351168718,0.05155268609305628,0.05104562554865166,0.050543552336919276,0.05004641740358449,0.04955417217685943,0.04906676856269738,0.048584158940093686,0.04810629615643319,0.04763313352288312,0.04716462480983154,0.04670072424237046,0.04624138649582354,0.045786566691317664,0.045336220391398216,0.04489030359568722,0.04444877273658457,0.0440115846750111,0.043578696696193894
83,0.06088745235480519,0.060300615716634226,0.05971943504248511,0.05914385581986328,0.05857382406166873,0.05800928630113203,0.05745018958679945,0.05689648147756632,0.05634811003775823,0.05580502383225967,0.055267171921689645,0.05473450385762371,0.05420696967786213,0.053684519901743666,0.053167105525504375,0.052654678017681325,0.05214718931456051,0.051644591815668675,0.051146838379308515,0.050653882318137104,0.05016567739478664,0.049682177817527644,0.04920333823597388,0.04872911373682864,0.048259459839672045,0.04779433249278898
84,0.0685405873328706,0.06790021408551983,0.0672658238317774,0.06663736067266146,0.06601476923145316,0.06539799464881717,0.06478698257796779,0.06418167917988016,0.06358203111854621,0.06298798555627522,0.06239949014903774,0.06181649304185354,0.06123894286422231,0.06066678872559733,0.0600999802109011,0.05953846737608308,0.05898220074371906,0.05843113129865122,0.05788521048366935,0.05734439019523229,0.056808622779229156,0.056277861026780424,0.05575205817007818,0.055231167878265076,0.054715144253352006,0.05420394182617378
85,0.0769280206256547,0.07623729928993438,0.07555277980315982,0.07487440648016783,0.07420212413578105,0.07353587808031889,0.07287561411514851,0.07222127852827563,0.07157281808997543,0.07093018004846197,0.07029331212559724,0.06966216251263803,0.0690366798660216,0.06841681330318881,0.06780251239844477,0.06719372717885692,0.06659040812018963,0.06599250614287554,0.06539997260802284,0.0648127593134587,0.06423081848980801,0.06365410279660719,0.06308256531845338,0.06251615956118764,0.061954839448112906,0.061398559316245466
86,0.08620269100518674,0.0854647536606864,0.08473313342204508,0.08400777621173605,0.08328862841516281,0.08257563687669607,0.08186874889574496,0.08116791222286135,0.08047307505587813,0.07978418603608017,0.07910119424440815,0.07842404919769483,0.07775270084493369,0.07708709956357943,0.07642719615588008,0.07577294184524047,0.07512428827261722,0.07448118749294395,0.07384359197158757,0.0732114545808349,0.07258472859640902,0.07196336769401575,0.07134732594591968,0.07073655781754928,0.07013101816413135,0.06953066222735403
87,0.0961462432804759,0.09536292086478142,0.09458598033137373,0.0938153696857985,0.09305103735721058,0.09229293219492257,0.09154100346498197,0.09079520084677559,0.09005547442966241,0.0893217747096331,0.08859405258599738,0.08787225935809787,0.08715634672205116,0.086446266767515,0.0857419719744823,0.08504341521010066,0.08435054972551849,0.08366332915275622,0.08298170750160343,0.08230563915654092,0.08163507887368826,0.0809699817777757,0.08031030335914131,0.07965599947075201,0.07900702632524946,0.07836334049201941
88,0.10858136795024384,0.10775113295752291,0.10692724610865155,0.10610965886444437,0.10529832305685616,0.10449319088614437,0.10369421491805286,0.10290134808101736,0.10211454366339236,0.10133375531069885,0.10055893702289356,0.09979004315165882,0.09902702839771312,0.09826984780814248,0.09751845677375187,0.09677281102643716,0.09603286663657701,0.09529858001044494,0.09456990788764075,0.093846807338542,0.09312923576177479,0.09241715088170384,0.09171051074594205,0.09100927372287856,0.09031339849922623,0.08962284407758764
89,0.11564177335280283,0.1148105645153292,0.1139853302328235,0.11316602756143657,0.11235261386599034,0.11154504681775969,0.11074328439226948,0.10994728486710752,0.10915700681975382,0.10837240912542456,0.1075934509549324,0.10682009177256166,0.10605229133395871,0.10529000968403814,0.1045332071549031,0.10378184436378139,0.10303588221097601,0.10229528187783016,0.10156000482470766,0.10083001278898693,0.10010526778307029,0.09938573209240681,0.09867136827352994,0.09796213915210894,0.09725800782101424,0.09655893763839715
90,0.12564905713699964,0.12481370511041973,0.12398390675072926,0.12315962513551122,0.12234082358781963,0.12152746567454767,0.12071951520480666,0.11991693622831565,0.11911969303380167,0.11832775014741083,0.11754107233113,0.11675962458121873,0.11598337212665169,0.11521228042757174,0.1144463151737527,0.11368544228307313,0.11292962789999939,0.1121788383940796,0.11143304035844691,0.11069220060833332,0.10995628617959279,0.10922526432723485,0.10849910252396722,0.10777776845874881,0.10706123003535173,0.10634945537093343
91,0.14240089133015235,0.14158646733432378,0.14077670121976826,0.1399715663469735,0.13917103622878496,0.1383750845295343,0.137583685064173,0.136796811797411,0.13601443884286013,0.1352365404621825,0.13446309106424384,0.13369406520427152,0.13292943758301748,0.13216918304592615,0.13141327658230656,0.1306616933245098,0.12991440854711078,0.1291713976660951,0.12843263623804987,0.12769809995935993,0.12696776466540804,0.12624160632978026,0.12551960106347515,0.12480172511411816,0.12408795486518005,0.12337826683520003
92,0.16106251865354754,0.16027490772563138,0.15949114828953945,0.15871122151111286,0.15793510864829371,0.15716279105067443,0.15639425015904979,0.15562946750497075,0.1548684247103008,0.15411110348677412,0.15335748563555643,0.15260755304680734,0.15186128769924534,0.1511186716597146,0.15037968708275426,0.14964431621016933,0.14891254137060417,0.1481843449791176,0.1474597095367606,0.1467386176301556,0.14602105193107812,0.14530699519604023,0.14459643026587649,0.14388934006533122,0.1431857076026484,0.14248551596916328
93,0.18126483011479094,0.180557431716137,0.1798527939881222,0.1791509061570406,0.17845175749123132,0.17775533730091456,0.17706163493802796,0.17637063979606413,0.17568234130990826,0.17499672895567656,0.17431379225055543,0.17363352075264127,0.17295590406078062,0.1722809318144112,0.17160859369340364,0.17093887941790353,0.17027177874817434,0.16960728148444068,0.1689453774667326,0.16828605657473017,0.16762930872760853,0.16697512388388408,0.1663234920412607,0.16567440323647706,0.16502784754515393,0.16438381508164276
94,0.202621956867189,0.20203561539633386,0.20145097066321513,0.20086801775786295,0.20028675178451588,0.19970716786157947,0.1991292611215857,0.19855302671115177,0.19797845979093953,0.19740555553561467,0.19683430913380642,0.19626471578806687,0.19569677071483094,0.19513046914437607,0.19456580632078205,0.19400277750189138,0.19344137795926925,0.19288160297816376,0.1923234478574665,0.19176690790967302,0.1912119784608433,0.1906586548505628,0.19010693243190305,0.18955680657138266,0.18900827264892864,0.1884613260578373
95,0.22501250687537036,0.22455295423548985,0.22409434015956628,0.22363666273073046,0.22317992003602813,0.22272411016641191,0.2222692312167333,0.2218152812857348,0.22136225847604196,0.22091016089415547,0.22045898665044297,0.2200087338591316,0.21955940063829982,0.21911098510986968,0.2186634853995987,0.21821689963707253,0.21777122595569662,0.21732646249268883,0.21688260738907125,0.21643965878966281,0.21599761484307137,0.21555647370168574,0.21511623352166848,0.21467689246294766,0.21423844868920963,0.2138009003678909
96,0.25317254776173587,0.25290537776265953,0.25263848970492736,0.25237188329100985,0.25210555822369174,0.2518395142060712,0.2515737509415598,0.2513082681338822,0.2510430654870755,0.2507781427054893,0.25051349949378515,0.25024913555693623,0.24998505060022713,0.24972124432925333,0.24945771644992112,0.24919446666844708,0.24893149469135778,0.2486688002254896,0.2484063829779882,0.2481442426563083,0.24788237896821336,0.24762079162177522,0.2473594803253738,0.2470984447876967,0.24683768471773915,0.2465771998248032
97,0.27478755740726174,0.2748381241181536,0.27488870013438765,0.27493928545767626,0.2749898800897322,0.27504048403226833,0.27509109728699804,0.275141719855635,0.27519235173989315,0.2752429929414868,0.2752936434621304,0.27534430330353904,0.27539497246742783,0.2754456509555123,0.2754963387695084,0.27554703591113217,0.2755977423821001,0.2756484581841291,0.2756991833189361,0.27574991778823865,0.27580066159375455,0.2758514147372017,0.2759021772202986,0.275952949044764,0.27600373021231667,0.2760545207246761
98,0.30605731943373665,0.30655243854447145,0.3070483586258684,0.30754508097368444,0.3080426068857727,0.3085409376620858,0.30904007460467925,0.30954001901771533,0.3100407722074657,0.3105423354823153,0.31104471015276586,0.311547897531439,0.31205189893307994,0.3125567156745606,0.3130623490748834,0.3135688004551846,0.3140760711387376,0.31458416245095655,0.31509307571939965,0.3156028122737729,0.31611337344593343,0.3166247605698928,0.3171369749818207,0.3176500180200484,0.3181638910250723,0.3186785953395573
99,0.33257576946413103,0.33348200159995056,0.3343907031179663,0.3353018807469712,0.3362155412340935,0.33713169134484633,0.3380503378631787,0.3389714875915244,0.3398951473508538,0.340821323980723,0.3417500243393258,0.3426812553035431,0.3436150237689952,0.34455133665009174,0.34549020088008364,0.346431623411114,0.34737561121426985,0.34832217127963355,0.3492713106163346,0.350223036252602,0.3511773552358153,0.3521342746325579,0.3530938015286686,0.35405594302929433,0.35502070625894283,0.35598809836153533
100,0.36756626176111823,0.3677836520176804,0.36800117084568285,0.36821881832116665,0.36843659452021804,0.36865449951896817,0.3688725333935933,0.3690906962203146,0.3693089880753984,0.3695274090351562,0.3697459591759445,0.369964638574165,0.37018344730626473,0.3704023854487357,0.3706214530781154,0.37084065027098634,0.37105997710397653,0.37127943365375915,0.37149901999705287,0.3717187362106216,0.37193858237127475,0.37215855855586705,0.37237866484129883,0.3725989013045158,0.37281926802250914,0.3730397650723157
